,comments,create_time,phone_type,user_id,user_name
1192,回复众生皆苦而你却是草莓味这位朋友，你觉得是你觉得，你喜欢子孙满堂承膝下欢，有人不喜欢，有人觉得来这世界就是旅游，不愿留下也不愿带走。不要试图把自己的人生观强加给别人，这不是普通的认知观，没有对错。,09-13,iPhone SE,1872990942,众生皆苦而你却是草莓味
1193,&我不是不相信爱情，只是不相信会发生在我身上。&,09-13,Weibo.intl,5711980668,阿花花花田
1194,我也相信会有，但是我遇不到。在我遇到之前我还是继续恐婚恐育吧,09-13,iPhone 6,1799992207,Shelley22Jiyeoni
1195,不是不渴望，害怕而已，遇人不淑自己的前半人生就毁于一旦,09-13,华为P9手机摄影再突破,5063119194,古川Kyoi
1196,说明你吐槽看多啦,09-13,김경호의iPhone,1888919594,心宿
1197,不是不相信没有，是不相信自己会那么幸运拥有,09-13,红米4,5221121167,ssBEHA
1198,没有咋的？,09-13,,2845542341,千爱恋星
1199,我相信有美好的如同童话一般的爱情，但是我不相信我自己有这么好的运气能遇到。,09-13,柔光自拍vivo X7Plus,3625964817,咋滴了1996
1200,回复东北老工业朋克,09-13,iPhone 6,1632307130,唯有更努力不负曾放弃_VimiJanus
1201,你周围人过得不幸福也不会轻易给你说的……谁不想在别人面前看起来生活幸福美满啊！还有热评第一的，这都能扯上政治正确？！,09-13,Weibo.intl,1683621362,发了个条条的橙子
1202,不知道为什么 也许可能遇到一个好男人万一生个讨债鬼 养育了子女到老也不见几个侍奉眼前 所以怕了,09-13,微博 weibo.com,1767756244,Cherry_liverpool
1203,共勉 ,09-13,iPhone 7 Plus,1941392767,李YIRAN-
1204,回复重新向你扔了一个称我觉得人一把年纪了，至少要自保吧？而不是信这个信那个的。,09-13,iPhone 6s Plus,1769361053,重新向你扔了一个称
1205,不了不了，信不起信不,09-13,WeicoPro,3682001803,听说你最近压力很大
1206,过得幸福的都没上来吐槽吧。,09-13,Weibo.intl,1725629941,401_Unauthorized
1207,难,09-13,小米5s 拍照黑科技,1895467352,ZAO-轩辕爵
1208,每个人都有选择结婚的权利也有选择不婚的权利，有选择生育的权利也有选择不育的权利，你觉的【结婚真好】也对，别人觉得【单身很棒】也对，没有哪个是错误的，只能说每个人的选择是不一样的，同样的不管选择单身也好，结婚也好，都别让别人强行接受你认为【正确】的价值观。,09-13,一帆小天使Android,3848312697,炸七糖
1209,回复ey在课代表楼下翘小板凳,09-13,魅族 MX6 遇见好照片,5870199155,Roy文森
1210,日常恐婚恐孕其实就是不断给自己和周围的小姐姐提醒，要擦亮眼，不要在垃圾堆里找，再就是如果自己不幸和垃圾在一起了，要勇敢的拜拜啊。感性大于理性不可取，理性大于感性则无趣，人生呐，就是不停的在感性和理性间交扯，可是，这并不妨碍我们对未来美好的憧憬——面包会有的，爱情也会有的。,09-13,iPhone 6,2728450871,喚朕茶爺
1211,我只是不相信我会有那么幸运,09-13,前置双摄vivo X9Plus,5937848761,忍不住爬墙的老司机
1212,回复ey借楼，这世界上中彩票的人也挺多的～我相信不代表我能中哇，哈哈哈。,09-13,iPhone 7 Plus,1851478140,岑狸子
1213,这位朋友， 一个人宣布和另外一个人相持一生组建家庭，很酷，一个人决定要养育一个孩子陪伴一个孩子成长，很酷；但是，一个人决定要自己独自走向未来，也很酷啊，一个人害怕未来不可以好好养育一个孩子而选择不生孩子，也很酷。 这世界谁都有谁的打算。,09-13,iPhone SE,1872990942,众生皆苦而你却是草莓味
1214,哈哈没有呀，你跟着大家一起喷就是了。,09-13,微博 weibo.com,3076305014,怡亲宠物用品官方微博
1215,最近正在准备订婚 原本超爱的 现在分分钟想分开 结婚没想象的容易 哎,09-13,iPhone 6s Plus,5146771610,美男子我酷毙了吗
1216,回复唯有更努力不负曾放弃精辟 拍灯,09-13,Drop the iPhone,3167755694,东北老工业朋克
1217,没有 下一题-赵太阳阳阳阳阳 璠不是烦恼的璠,09-13,,3022945773,邻家小仙女-
1218,你自己是想相夫教子 没有错啊 但有的妹子就是喜欢独立 也没有错啊 你肯定自己的时候 不要老想着推翻别人 结不结婚都是自己的决定 你做好你自己 别管那么多闲事,09-13,小米手机5,2181085102,龙俊亨杀人了再见
1219,相信爱情，但不相信婚姻，有多少婚姻是自由恋爱又得到双方父母认同并祝福的呢？太少了。,09-13,不要粉籍Android,2363264590,无羡魏江澄晚吟
1220,宝贝啊相信归相信 遇到好男人好伴侣的几率感觉相当于中彩票啊只是单纯的感觉自己没有那个命啊何必去赌 还不如自己强大来的实际,09-13,iPhone 7 Plus,1653316761,丸丸肉丸丸
1221,被现实拍醒，还是不结婚了,09-13,Android,6027576544,衬衫狂魔Yq啊
1222,我周围老一辈看似相濡以沫的婚姻基本都有各种各样的危机，同辈的基本都离婚了，所以压根儿不相信五六十岁的时候我还有猫啊！孤单个毛,09-13,,3178752663,喵子你个小粘人精
1223,相信有，但不相信会在我身上发生，但我又认为自己碰不到的话没必要将就，所以选择单身又恐婚,09-13,iPhone 7 Plus,5870010191,算活着吗不算
1224,信和能，两回事儿。,09-13,Android客户端,1620565521,银河42
1225,回复橙刺v呵呵,09-13,iPhone 7 Plus,1230658984,力能扛鼎徐晓璐
1226,如果你信了微博热搜微博营销博的话那也是哔了狗了。看看就好,09-13,微博 HTML5 版,2950696741,小卷毛脑婆
1227,相信啊，可是不是每个人都觉得这种生活就好啊，最重要的是不是每个人都这么好命啊,09-13,微博 HTML5 版,1963197235,彗星蛋挞头
1228,不相信,09-13,iPhone 6s,1276676520,natsuki蛰伏着
1229,抱有期待，但不敢放松警惕。 ,09-13,讨饭讨来的iPhone 6,2215050037,正经的阿闲哥哥从不耍流氓
1230,什么都能理解 却也什么都不相信,09-13,iPhone 6s Plus,5669566451,Shameless-SKAM
1231,我相信有个p用啊，法律保护不保护才是问题吧？我觉得我挺幸福的，那婚姻不幸的女人咋办？无视她们，让她们在地狱呆着，我跑去呼唤大家回国家庭吗？因为我觉得家庭幸福，我男朋友又干家务又养我？,09-13,iPhone 6s Plus,1769361053,重新向你扔了一个称
1232,你相信爱情就相信呗～别人因为自己的所见所闻就不相信爱情那是人家的事情。反正看见我爸那种男人，我就不想结婚，还是一个人爽,09-13,iPhone 7 Plus,1747626345,kaya卡呀酱
1233,相信的就相信，不相信的就不信，有什么好说的。我相信有爱情，但是我觉得自己遇不到。,09-13,Weibo.intl,1977170381,哈吉咩虾银
1234,重点不在于这个世界上有多少人不相信爱情，也不在于微博宣扬的“恐婚恐孕”的是非对错。而在于你是不是能够独立思考——如果因为多数观点的宣扬和你的相信的立场不同，你就质疑自己变成了“无能 没主见”的女性，那可能你就是没什么主见。独立思考，相信你所相信的。每个人的环境不同，爱情虽稀仍在。,09-13,iPhone 6,1632307130,唯有更努力不负曾放弃_VimiJanus
1235,五六十岁的时候？不，我不会有五六十岁的🙊,09-13,魅蓝 E2,3086134151,雨下的木与目
1236,看前半段以为是我,09-13,花蟹🐳 Android,2312612617,-不肆-
1237,我是真的不想结婚，这种想法从高中起就有了，随着年龄增长这种意愿也越来越强烈，可是我很喜欢小孩子。,09-13,佳佳的iPhone,3550616640,霜蕤
1238,有啊，大家就是相信真正的爱情和幸福美满的家庭生活，才关注吐槽君啊～对比之下，觉得平凡也不波折的普通生活非常好喵喵喵,09-13,iPhone 6,1785923367,左手在上
1239,相信爱情的存在不过世界上自私的人也太多了，不做好准备基本会被伤害。一次遇到三观相符性格相合的真爱几率哪有那么高。,09-13,Weibo.intl,5342546685,白梨汁
1240,因为会被报道出来的 都是很极端的社会个别现象  如果是小两口拌拌嘴怎么可能会上头条  所以大家看见的都是极度不好的一面  久而久之就会有恐惧心里  对我来说我是相信爱情的美好  友情的真挚  我嫁给了爱情 有疼我的公婆 身边人也都是幸福快乐的  所以妹子加油  不要被负面新闻影响  同样也要擦亮眼睛,09-13,iiiiiiiiPhone 7 Plus,2095316847,Chu__Yue
1241,有啊，我汤,09-13,微博 weibo.com,2945665857,柒Svita7
1242,你要知道真的幸福美满的人不会有时间天天刷这些东西的，多么痛的领悟,09-13,微博 weibo.com,2854573732,一头逆着跑的熊
1243,我相信但是我也相信我不会遇到啊,09-13,iPhone 6,5721850829,正直又善良的鹿鹿呀
1244,我只感觉微博上的人都好有钱,09-13,iPhone 7 Plus,5790477405,钟霸霸哦
1245,我觉得真正的幸福和自由是自己决定自己的人生 谈不谈恋爱 结不结婚 生不生孩子 工作不工作 都按自己的意愿来而不是别人的言论,09-13,iPhone 6s,1686315535,张11x
1246,大家都只是说说,09-13,天上掉下的iPhone 6s Plus,5208703490,如果有以后呢
1247,相信的！我觉得大家的选择不一样吧 有的人愿意做单身贵族 有的人渴望幸福的婚姻生活。自己过得开心就好 网上的东西也就看看 又不是生活的指向标,09-13,荣耀手机 勇敢做自己,2170214994,FinnHudson_
1248,我相信爱情，也相信婚姻，可惜国家法律不允许,09-13,iPhone 6 Plus,1667139785,_歪蜜蜜的半半_
1249,就我身边所看，不幸的婚姻多些,09-13,iPhone 6s Plus,2423437911,羔丫三
1250,你相信就相信，为此努力挺好的，但为什么一定要别人相信，自己要单身的也没要求别人一定要单身，喜欢孩子的为什么总想让别人都喜欢孩子,09-13,iPhone 6s,1975096117,系蝴蝶结的懒懒
1251,感觉我没有这种运气,09-13,iPhone 6 Plus,6013721854,十三月的星期八的十三点
1252,回复我是说在座各位都是垃圾这里有个老实人,09-13,小米Max2 大屏大电量,1948484723,随夫姓的南宫慧
1253,没有，我一个男人都不相信,09-13,,2945786683,谁先恋爱谁是狗啊
1254,问出这个问题就是没主见啊想结婚生子和想独身都是自己的“主见”，自己开心就好，不需要取得路人网友的认可或者同意吧？微博说什么就是什么啊？,09-13,iPhone 7,1183540327,evillive要学会淡定
1255,渴望家庭，但不渴望婚姻。只能说某一天，我们渴望与某个人的婚姻，因为某个人，才使得婚姻在我们的人生里有了存在的意义。没遇到这个人，空谈婚姻两个字很浪费时间，不如去打盘王者农药,09-13,美图M8·人工智能自拍,1745761043,一只雪酱
1256,一开始是相信爱情但到后来越来越不相信了爱情就像鬼,09-13,iPhone 7 Plus,6154061521,Sssway_
1257,相不相信你自己心里没点b数？？？问我们？？？exm？,09-13,OPPO R9s,2912753785,十年武林梦z
1258,看小说的时候,09-13,荣耀畅玩5X,6330925215,你是千山雪呀
1259,每个人有每个人的想法，没必要非得一致啊！你觉得怎么幸福就怎么过呗,09-13,태태iPhone 7 Plus,6184392246,K_Milkytae
1260,恐婚恐孕，但还是因为太渴望有爱情的婚姻，有了可相信的爱情，才有克服恐惧的勇气,09-13,红米Note 2,3764163524,MDZZ啊
1261,宣扬不婚不育的，除了一部分是真的喜欢自由身的，还有一部分是喝毒鸡汤喝傻了没人喜欢就开始宣扬大女人主义，顺便踩一下有对象的,09-13,iPhone 6s,5895960728,又丑又胖一无是处
1262,我信啊，而且也遇到了，每天晚上还能一起打游戏，睡觉前还一起躺床上看综艺看动漫，他做饭我洗碗，养了只猫，孩子随缘，每天都贼幸福,09-13,iPhone 7 Plus,1903447447,青炒咸玉_沉迷坐标系
1263,个人经历不同 有人信有人不信 无所谓啊,09-13,iPhone 7,5533048651,MyJellyyy
1264,人各有志吧，每个人的想法不一样，是很正常的。我还愿意相信爱情，但是我并不渴望家庭…从小到大非常的不喜欢小孩，我认为自己不具有做父母的耐心跟责任心。,09-13,୧⍢⃝୨ iPhone 7,5519908672,栗辞nanoooo
1265,我相信真的有人可以遇到对的人然后幸福一辈子  只不过我不相信这事会发生在我身上。所以妹子你加油,09-13,Weibo.intl,2607587045,Ainy要嫁给古川君
1266,我相信会有，但总是对会发生在自己身上这件事持否定态度,09-13,iPhone 6 Plus,5234828270,NaJa在在的石开sama
1267,不恐孕 恐婚,09-13,iPhone 7,3645308664,FromLiarYuan
1268,好的好 坏的坏,09-13,乐 Pro3,1732131772,fish_luo
1269,相信啊 所以一次一次又一次被骗到现在,09-13,iPhone 6s Plus,3150212497,_Viola_L
1270,看电视剧的时候很相信,09-13,iPhone 7,2865936102,只喜欢泰古
1271,我相信有幸福美满的家庭，也相信一个人也可以活的很精彩，相信有不美好的存在，更相信这些生活都由我自己选择。你生活美满幸福我祝福你，你一个人很精彩我也祝福你，但是请不要将任何观念强加于其他人，每个人过好自己的日子就够了 ,09-13,iPhone 7 Plus,1828769230,猫前带鱼侍卫
1272,相信啊 但是太少了不是吗,09-13,💛💛iPhone 6s Plus,3185611421,Sorers
1273,优秀是为了有选择的权利，很多人说不想结婚只是因为她们不够优秀和足够优秀的男生在一起所以给自己找个借口罢了,09-13,小猪&iPhone 6s,5793269862,BlueberryCobbler
1274,结婚生子与否，都看自己。遇到好的人，能够幸福，当然是值得鼓掌的呀～只要自己从心就好,09-13,Android,5731228954,安澜Violan
1275,恐孕是觉得怀孕和生孩子很痛苦 不是跟风啊,09-13,微博 weibo.com,5141335918,我和我的荞麦君
1276,毒鸡汤喝太多了 辨不出味儿了,09-13,iPhone 7,5127131448,大雀斑麻子
1277,回复彭乐维-同感,09-13,iPhone 6s,1731383641,MarowizLILY
1278,并不是因为微博，而且因为自己的家庭，没有办法让我相信，对于双鱼座来说最可怕不就是梦都不能做，微博是助推吧。哎,09-13,iPhone 7,5202538718,吴记芒果摊_
